Province,City,Longitude,Latitude,Distance(km)
山西省,岚县,111.62,38.28,898.3530880623285
山西省,交城,112.14,37.55,807.6989448449192
山西省,文水,112.02,37.42,796.5870529844965
山西省,汾阳,111.75,37.27,787.66229717413
山西省,孝义,111.8,37.12,770.4153317925095
山西省,交口,111.2,36.97,773.4339217509636
山西省,石楼,110.83,37,789.8130013560434
山西省,中阳,111.17,37.37,815.6627157389067
山西省,临县,110.95,37.95,882.8324494754862
山西省,柳林,110.85,37.45,834.7582001473635
山西省,襄垣,113.02,36.55,681.8228564402207
山西省,黎城,113.4,36.56,677.6391508385001
山西省,壶关,113.23,35.11,520.8389833654621
山西省,高平,112.88,35.48,568.0333789810308
山西省,阳城,112.38,35.84,618.8734600614359
山西省,长子,112.87,36.13,638.6785538570167
山西省,沁源,112.32,36.5,690.7875077532743
山西省,潞城,113.22,36.33,654.6310183917335
山西省,武乡,112.83,36.83,715.6506510107406
山西省,平顺,113.43,36.19,636.4533112069857
山西省,陵川,113.27,35.78,593.496319473801
山西省,晋城,112.83,35.52,573.4598191297029
山西省,沁水,112.15,35.67,607.6038767702408
山西省,屯留,112.87,36.32,659.3432282497602
山西省,沁县,112.68,36.75,709.7469506238128
山西省,临汾,111.5,36.08,671.7957343277575
山西省,汾西,111.53,36.63,727.2896220942476
山西省,安泽,112.2,36.15,656.6780960885205
山西省,古县,111.9,36.29,680.1651984973792
山西省,翼城,111.68,35.73,629.5957078710849
山西省,曲沃,111.33,35.63,633.0336364644712
山西省,吉县,110.65,36.12,710.1403192190178
山西省,大宁,110.72,36.47,741.3070207157472
山西省,侯马,111.45,35.03,568.8808402237433
山西省,永和,110.64,36.62,759.4172945269012
山西省,洪洞,111.68,36.25,683.0149294408777
山西省,霍县,111.72,36.57,714.9792083389556
山西省,浮山,111.83,35.97,649.0679996163034
山西省,襄汾,111.43,35.86,652.0935781299919
山西省,乡宁,110.8,35.97,688.9602677176695
山西省,蒲县,111.07,36.42,722.2842961872205
山西省,运城,110.97,35.03,591.3229306313451
山西省,闻喜,111.2,35.37,613.0090231406256
山西省,垣曲,111.63,35.3,588.0332553120868
山西省,芮城,110.68,34.71,577.304649011542
山西省,临猗,110.78,35.15,611.98037420881
山西省,新绛,111.22,35.62,636.6133991479554
山西省,河津,110.7,35.58,656.1729883102868
山西省,夏县,111.22,35.12,587.9373466663984
山西省,绛县,111.58,35.48,608.0533152197526
山西省,平陆,111.2,34.12,496.11369392882466
山西省,永济,110.42,34.88,606.7931489973448
山西省,万荣,110.83,35.42,634.8269441519717
山西省,稷山,110.97,35.6,645.5560681386075
广西壮族自治区,南宁,108.33,22.84,1041.017600042821
广西壮族自治区,柳州,109.4,24.33,842.4613777040242
广西壮族自治区,桂林,110.28,25.29,704.2150290791317
广西壮族自治区,梧州,111.34,23.51,833.9694899171362
广西壮族自治区,凭祥,106.75,22.11,1201.4958953655914
广西壮族自治区,邕宁,108.49,22.74,1041.4047778880838
广西壮族自治区,武鸣,108.27,23.17,1014.0996004004103
广西壮族自治区,马山,108.2,23.73,967.9550979508331
广西壮族自治区,上林,108.59,23.44,970.7625483984796
广西壮族自治区,宾阳,108.8,23.22,979.2736349455624
广西壮族自治区,横县,109.2,22.69,1008.8041895166081
广西壮族自治区,扶绥,107.92,22.65,1082.1171046050363
广西壮族自治区,崇左,107.37,22.42,1135.694042157938
广西壮族自治区,宁明,107.08,22.12,1180.2754855039752
广西壮族自治区,龙州,106.84,22.36,1173.7695746061759
广西壮族自治区,大新,107.21,22.85,1107.369796840986
广西壮族自治区,天等,107.12,23.08,1093.1272830445787
广西壮族自治区,隆安,107.68,23.18,1048.845137550441
广西壮族自治区,河池,108.06,24.7,893.9600566375418
广西壮族自治区,环江,108.26,24.83,869.6745331106624
广西壮族自治区,罗城,108.9,24.79,831.2302565044081
广西壮族自治区,宜山,108.64,24.47,875.4847029870829
广西壮族自治区,东兰,107.36,24.53,956.2718441495458
广西壮族自治区,凤山,107.05,24.55,976.8514936011709
广西壮族自治区,天峨,107.16,25.01,933.4956967942226
广西壮族自治区,南丹,107.54,24.98,907.9725646229499
广西壮族自治区,都安,108.09,23.94,956.4291476489865
广西壮族自治区,巴马,107.25,24.15,994.5948903059137
广西壮族自治区,合山,108.89,23.82,918.570974366989
广西壮族自治区,柳城,109.24,24.67,820.8791430696841
广西壮族自治区,融安,109.37,24.24,852.4729914445485
广西壮族自治区,鹿寨,109.74,24.49,808.5966444670692
广西壮族自治区,象州,109.7,23.98,858.9188200465238
广西壮族自治区,武宜,109.66,23.6,897.4510043122903
广西壮族自治区,柳江,109.34,24.27,851.4044404653611
广西壮族自治区,来宾,109.24,23.76,904.422738624115
广西壮族自治区,忻城,108.66,24.07,909.5548039345031
广西壮族自治区,融水,109.24,25.07,785.4718524291007
广西壮族自治区,三江,109.58,25.8,700.94023996683
广西壮族自治区,金秀,110.18,24.14,819.0848311810481
广西壮族自治区,临桂,110.22,25.22,714.0450902936144
广西壮族自治区,灵川,110.33,25.42,689.3709046718767
广西壮族自治区,兴安,110.66,25.6,654.5018900312298
广西壮族自治区,资源,110.66,26.03,614.6048357825947
广西壮族自治区,全州,111.06,25.96,599.2953553620674
广西壮族自治区,灌阳,111.14,25.49,640.6870960162483
广西壮族自治区,恭城,110.81,24.85,719.1929788341625
广西壮族自治区,平乐,110.66,24.64,746.9501297846488
广西壮族自治区,荔浦,110.38,24.51,773.2291991345055
广西壮族自治区,永福,109.98,24.99,748.7537423675271
广西壮族自治区,龙胜,110.02,25.78,674.9183513731102
广西壮族自治区,苍悟,111.22,23.51,838.2367034489374
广西壮族自治区,钟山,111.3,24.53,729.9122090356865
广西壮族自治区,富川,110.26,24.83,748.5754020473452
广西壮族自治区,贺县,111.54,24.44,729.9284297131417
广西壮族自治区,岑溪,111,22.95,904.5064817003847
广西壮族自治区,藤县,110.9,23.36,865.7549847194014
广西壮族自治区,蒙山,110.54,24.22,794.0262135448734
广西壮族自治区,昭平,110.8,24.18,786.3345264589798
广西壮族自治区,玉林,110.14,22.64,970.2197017293971
广西壮族自治区,桂平,110.07,23.38,899.075501616742
广西壮族自治区,平南,110.4,23.55,867.1696439108194
广西壮族自治区,容县,110.53,22.87,930.677510763256
广西壮族自治区,北流,110.33,22.71,955.1571642281425
广西壮族自治区,陆川,110.25,22.33,997.2563547560189
广西壮族自治区,博白,109.98,22.27,1014.5315235454524
广西壮族自治区,贵县,109.6,23.11,948.0613550070507
广西壮族自治区,北海,109.12,21.49,1130.9682580769202
广西壮族自治区,钦州,108.61,21.96,1109.4262104358415
广西壮族自治区,灵山,109.29,22.44,1028.8210445025304
广西壮族自治区,浦北,109.56,22.27,1032.9912104963119
广西壮族自治区,合浦,109.2,21.33,1143.3817961656196
广西壮族自治区,上思,107.98,22.16,1124.07669706613
广西壮族自治区,防城,108.35,21.78,1140.1900427176631
广西壮族自治区,百色,106.62,23.91,1058.1325097587446
广西壮族自治区,凌云,106.55,24.35,1028.7567032674935
广西壮族自治区,乐业,106.56,24.78,995.5946351102393
广西壮族自治区,田阳,106.9,23.75,1051.459700336272
广西壮族自治区,田东,107.12,23.62,1047.2343223310768
广西壮族自治区,平果,107.59,23.33,1041.3145825681113
广西壮族自治区,德保,106.6,23.34,1105.817077933996
广西壮族自治区,靖西,106.41,23.15,1134.5390183742036
广西壮族自治区,那坡,105.85,23.42,1152.0883555492712
广西壮族自治区,西林,105.08,24.51,1129.7038580761377
广西壮族自治区,田林,106.24,24.31,1054.741362194429
广西壮族自治区,隆林,105.34,24.8,1089.089982566741
江苏省,南京,118.78,32.04,457.6415035596169
江苏省,江宁,118.83,31.95,458.6847074149352
江苏省,六合,118.83,32.36,475.5915385508943
江苏省,江浦,118.62,32.07,444.761097008221
江苏省,徐州,117.2,34.26,497.0638186196484
江苏省,连云港,119.16,34.59,641.9736233116942
江苏省,南通,120.86,32.01,644.8228602155431
江苏省,苏州,120.62,31.32,609.0564777408805
江苏省,无锡,120.29,31.59,582.5008009481533
江苏省,常州,119.95,31.79,555.4990273899106
江苏省,丰县,116.57,34.79,520.3464719872829
江苏省,沛县,116.93,34.73,529.0673776805022
江苏省,赣榆,119.11,34.83,657.4526200146706
江苏省,东海,118.75,34.54,611.3326452415803
江苏省,新沂,118.33,34.38,571.9311387828584
江苏省,邳县,117.97,34.3,543.3860419764325
江苏省,睢宁,117.94,33.89,507.5025371154574
江苏省,铜山,117.2,34.26,497.0638186196484
江苏省,清江,119.02,33.59,560.4735422180261
江苏省,灌云,119.23,34.3,625.018974066386
江苏省,灌南,119.36,34.09,619.2732449142145
江苏省,沭阳,118.79,34.12,581.4336582164594
江苏省,宿迁,118.3,33.96,536.3500958417418
江苏省,泗阳,118.68,33.73,545.2510985664225
江苏省,盱眙,118.05,33,448.8570244037502
江苏省,涟水,119.26,33.77,590.2574232732876
江苏省,淮阴,119.02,33.62,562.4566945945397
江苏省,淮安,119.15,33.5,564.4788747725208
江苏省,洪泽,118.85,33.28,527.6248718289086
江苏省,泗洪,118.23,33.46,493.9729842854243
江苏省,金湖,119.02,33.01,524.8364981606773
江苏省,盐城,120.13,33.38,635.1052240040734
江苏省,滨海,119.84,34.01,649.3499954769377
江苏省,阜宁,119.79,33.78,631.0640442602479
江苏省,射阳,120.26,33.77,667.1884125744974
江苏省,建湖,119.77,33.46,610.4691855322314
江苏省,响水,119.56,34.2,641.319817779857
江苏省,大丰,120.45,33.19,652.0478949876041
江苏省,东台,120.31,32.84,624.1747315696867
江苏省,海安,120.45,32.57,625.4742485116203
江苏省,如皋,120.56,32.39,628.826435877446
江苏省,如东,121.18,32.33,682.832055351272
江苏省,启东,121.66,31.8,714.349196627112
江苏省,海门,121.15,31.89,668.7469188228388
江苏省,南通,120.86,32.01,644.8228602155431
江苏省,扬州,119.42,32.39,527.9352648441554
江苏省,宝应,119.32,33.23,561.4122009118811
江苏省,兴化,119.82,32.93,586.5351079131395
江苏省,高邮,119.45,32.78,548.1166914607675
江苏省,泰兴,120.02,32.16,572.672239614815
江苏省,泰县,120.15,32.51,596.7345844442527
江苏省,泰州,119.9,32.49,573.9813259615607
江苏省,靖江,120.26,32.03,590.4315937969151
江苏省,江都,119.55,32.43,540.9324402303004
江苏省,邗江,119.42,32.39,527.9352648441554
江苏省,仪征,119.16,32.27,500.26957526636744
江苏省,镇江,119.44,32.2,522.2000079861117
江苏省,丹徒,119.44,32.2,522.2000079861117
江苏省,扬中,119.81,32.24,556.5785126554052
江苏省,丹阳,119.55,32,525.0704032692126
江苏省,武进,119.95,31.78,555.2445514753311
江苏省,宜兴,119.82,31.36,534.2746863920709
江苏省,金坛,119.56,31.74,518.3102243999604
江苏省,溧阳,119.48,31.43,503.6844880849925
江苏省,句容,119.16,31.95,488.2563734002982
江苏省,溧水,119.02,31.65,466.26424253504206
江苏省,高淳,118.87,31.32,444.452987574275
江苏省,江阴,120.26,31.91,587.1206729816007
江苏省,沙洲,120.55,31.86,612.5602472295187
江苏省,常熟,120.74,31.64,625.4774696554973
江苏省,太仓,121.1,31.45,656.1036928205475
江苏省,昆山,120.95,31.39,641.1341990227689
江苏省,吴县,120.62,31.32,609.0564777408805
江苏省,吴江,120.63,31.16,608.160719756608
江西省,南昌,115.89,28.68,255.61300310702774
江西省,新建,115.8,28.69,249.58596452978918
江西省,景德镇,117.22,29.3,311.896571528903
江西省,萍乡,113.85,27.6,328.1189869671888
江西省,九江,115.97,29.71,183.52189786512417
江西省,彭泽,116.56,29.9,227.18381497943375
江西省,湖口,116.23,29.75,203.74870340209654
江西省,都昌,116.19,29.29,227.28015693841255
江西省,星子,116.03,29.47,202.87523616985445
江西省,永修,115.82,29.04,220.05884795687888
江西省,德安,115.75,29.33,191.95808705775914
江西省,瑞昌,115.65,29.68,159.36657367817233
江西省,武宁,115.09,29.26,159.18578121321497
江西省,修永,114.55,29.04,166.3765152512029
江西省,上饶,117.97,28.47,421.66384713636427
江西省,婺源,117.83,29.25,367.9563939638624
江西省,德兴,117.58,28.96,360.60749287357334
江西省,玉山,118.25,28.68,432.84047408339546
江西省,广丰,118.2,28.45,441.7524036878281
江西省,铅山,117.71,28.32,410.64697491814087
江西省,横峰,117.62,28.42,396.8971588213282
江西省,鹰潭,117.02,28.23,366.161819526922
江西省,贵溪,117.2,28.3,373.61973121397295
江西省,余江,116.82,28.22,353.3099741173477
江西省,万年,117.08,28.7,336.00954990169123
江西省,乐平,117.12,28.97,321.748341900347
江西省,波阳,116.68,29,284.74213285724204
江西省,于干,116.69,28.7,306.7473017741253
江西省,弋阳,117.43,28.42,382.172993893064
江西省,宜春,114.38,27.81,301.75252146979335
江西省,万载,114.44,28.11,268.5764700181741
江西省,铜鼓,114.37,28.53,221.6019962063033
江西省,宜丰,114.78,28.4,240.35294561861343
江西省,上高,114.91,28.25,259.30883409620435
江西省,安义,115.55,28.86,220.28354028385687
江西省,奉新,115.38,28.71,226.53621876856718
江西省,高安,115.38,28.42,255.73459597256956
江西省,丰城,115.7,28.19,292.3334563918623
江西省,清江,115.54,28.07,297.7214526306654
江西省,新余,114.92,27.81,307.44597659673633
江西省,分宜,114.68,27.82,302.70593152965387
江西省,靖安,115.37,28.88,209.36527425589247
江西省,抚州,116.34,28,342.85244130093713
江西省,临川,116.29,27.95,344.71558815566146
江西省,金溪,116.77,27.92,375.3262486235575
江西省,资溪,117.06,27.7,412.37174745896516
江西省,黎川,116.91,27.3,438.91094484763755
江西省,南丰,116.52,27.22,425.83794717607924
江西省,南城,116.62,27.56,398.86666605596747
江西省,宜黄,116.2,27.55,378.3278657323266
江西省,崇仁,116.05,27.75,351.7047974209441
江西省,乐安,115.82,27.44,373.05200322158476
江西省,东乡,116.61,28.23,338.74947694363783
江西省,进贤,116.26,28.37,304.96997864002077
江西省,吉安,114.97,27.12,383.918096576776
江西省,新干,115.4,27.77,323.9464477882249
江西省,峡江,115.15,27.56,339.4916770118817
江西省,吉水,115.14,27.22,376.1548506006939
江西省,永丰,115.42,27.33,371.2050069822271
江西省,泰和,114.88,26.81,416.7287056086248
江西省,万安,114.77,26.47,453.0827701634855
江西省,遂川,114.5,26.33,466.7991008656075
江西省,宁冈,113.97,26.71,425.4257975292459
江西省,永新,114.23,26.96,396.3742603996848
江西省,莲花,113.94,27.14,377.9851390657424
江西省,安福,114.62,27.39,349.7353241600069
江西省,井冈山,114.17,26.57,439.9248987879353
江西省,赣州,114.92,25.85,523.2926795554519
江西省,广昌,116.32,26.84,454.23098341744867
江西省,石城,116.32,26.34,505.1759788852324
江西省,宁都,116,26.46,481.23074694168884
江西省,兴国,115.33,26.32,478.07874216978456
江西省,于都,115.39,25.96,518.5381104632194
江西省,瑞金,116.02,25.89,541.9954190638074
江西省,会昌,115.79,25.58,568.7942747887129
江西省,安远,115.41,25.15,607.5007237001929
江西省,寻乌,115.64,24.96,632.6362019045464
江西省,定南,115.02,24.7,651.6480313705506
江西省,龙南,114.79,24.91,626.2886580435157
江西省,全南,114.53,24.76,641.5666388430001
江西省,信丰,114.94,25.39,574.4150187632815
江西省,赣县,114.02,25.85,520.63937889936
江西省,南康,114.75,25.66,542.7337189727449
江西省,上犹,114.55,25.8,525.9551322651824
江西省,崇义,114.31,25.69,537.6731405315112
江西省,大余,114.36,25.39,571.0901252026742
河北省,石家庄,114.48,38.03,836.1551199240574
河北省,唐山,118.02,39.63,1068.6771296775526
河北省,行唐,114.54,38.42,879.6762912605351
河北省,灵寿,114.38,38.31,867.2025715909839
河北省,束鹿,115.18,37.94,829.849779626128
河北省,晋县,115.03,38.03,838.6198334913033
河北省,藁城,114.84,38.03,837.4248900710918
河北省,高邑,114.58,37.62,790.7592372944955
河北省,赵县,114.78,37.76,807.111944649868
河北省,井陉,114.13,38.03,836.1727688603936
河北省,获鹿,114.03,38.08,841.967799751834
河北省,新乐,114.67,38.33,870.031089234922
河北省,正定,114.56,38.13,847.4519424414889
河北省,深泽,115.2,38.2,858.8227644646352
河北省,无极,114.96,38.16,852.5694403010141
河北省,赞皇,114.35,37.65,793.7165104541681
河北省,元氏,114.5,37.74,803.9167899835508
河北省,栾城,114.64,38.87,930.006216302299
河北省,平山,114.24,38.2,854.9578019863669
河北省,邯郸,114.47,36.6,676.9848676242503
河北省,永年,114.5,36.77,695.9690708842551
河北省,曲周,114.92,36.78,699.14355936722
河北省,馆陶,115.4,36.47,670.019730480115
河北省,魏县,114.94,36.37,653.8377155578726
河北省,成安,114.68,36.43,658.7928007762451
河北省,大名,115.14,36.28,645.8143284259432
河北省,涉县,113.67,36.57,676.0898452040462
河北省,鸡泽,113.85,36.95,717.0468489220857
河北省,丘县,115.18,36.84,708.1292339060669
河北省,广平,114.94,36.49,667.1398498978056
河北省,肥乡,114.8,36.56,673.9017946186304
河北省,临漳,114.62,36.35,649.6299857445845
河北省,磁县,114.37,36.37,651.2428208651248
河北省,武安,114.2,36.7,688.0298651287872
河北省,邢台,114.48,37.05,727.085985687161
河北省,柏乡,114.68,37.49,776.6455881202157
河北省,宁普,114.9,37.62,792.2329774355873
河北省,隆尧,114.75,37.35,761.3943358846478
河北省,临西,115.5,36.87,715.3991072606561
河北省,南官,115.37,37.37,768.7783360067039
河北省,巨鹿,115.03,37.22,748.7957304079164
河北省,任县,114.68,37.11,734.3911114305525
河北省,沙河,114.52,36.94,714.9348828326929
河北省,临城,114.5,37.43,769.4170567962395
河北省,内丘,114.5,37.28,752.7239423414738
河北省,新河,115.22,37.53,784.8397984199847
河北省,清河,115.67,37.07,739.890180733625
河北省,威县,115.08,36.97,721.530906666043
河北省,广宗,115.14,37.06,732.0575450513602
河北省,平乡,115.02,37.06,730.9791816409017
河北省,南和,114.71,37,722.2972057636091
河北省,保定,115.48,38.85,933.4291340591635
河北省,涞水,115.71,39.39,995.5909624045922
河北省,涿县,115.98,39.48,1008.9225129083572
河北省,定兴,115.78,39.28,984.3068474567995
河北省,容城,115.86,39.06,961.1236121464258
河北省,安新,115.92,38.92,946.5659715330863
河北省,蠡县,115.58,38.49,894.8033194646904
河北省,博野,115.46,38.46,890.1282810513035
河北省,定县,114.02,38.52,890.9514908657997
河北省,阜平,114.18,38.85,927.3673818297466
河北省,唐县,114.97,38.75,918.1432806994069
河北省,涞源,114.67,39.37,985.7223200286672
河北省,易县,115.49,39.35,988.8035959640378
河北省,新城,115.84,39.34,991.6696080819125
河北省,雄县,116.1,38.98,955.8256493542393
河北省,徐水,115.65,39.02,954.0812224095988
河北省,高阳,115.78,38.68,918.2588496727823
河北省,安国,115.3,38.41,882.9802659581492
河北省,清苑,115.47,38.76,923.3789386629722
河北省,望都,115.14,38.71,914.8590585869727
河北省,曲阳,114.68,38.62,902.3229199826694
河北省,完县,115.12,38.84,929.1289281973129
河北省,满城,115.45,38.95,944.1750320804585
河北省,张家口,114.87,40.82,1147.7009611112285
河北省,康保,114.6,41.87,1263.7424947238253
河北省,赤城,115.82,40.92,1165.682235647349
河北省,怀来,115.54,40.4,1105.4413789855523
河北省,蔚县,114.53,39.83,1036.576711899567
河北省,宣化,115.03,40.63,1127.3140999427924
河北省,张北,114.7,41.15,1183.8456512300052
河北省,沽源,115.68,41.68,1248.3716992006143
河北省,崇礼,115.25,40.98,1167.4726440961574
河北省,涿鹿,115.2,40.37,1099.4451790593766
河北省,阳原,114.15,40.12,1068.7653415814416
河北省,怀安,114.38,40.67,1129.9104803228417
河北省,尚义,113.95,41.05,1172.6417073138118
河北省,万全,114.73,40.84,1149.4403840361254
河北省,承德,117.93,40.97,1208.0735010264063
河北省,围场,117.72,41.95,1308.388731923386
河北省,平泉,118.68,41.02,1233.2354096746235
河北省,宽城,118.47,40.62,1185.3455852475583
河北省,兴隆,117.48,40.42,1138.6887072299482
河北省,滦平,117.53,40.95,1196.7118292834418
河北省,隆化,117.7,41.32,1240.1940863133093
河北省,青龙,118.93,40.43,1179.523571089272
河北省,丰宁,116.63,41.2,1207.0401961491768
河北省,秦皇岛,119.57,39.95,1152.9756171381757
河北省,迁西,118.3,40.15,1131.2366866948414
河北省,迁安,118.69,40.02,1129.56306550744
河北省,昌黎,119.15,39.72,1114.4510749855706
河北省,卢龙,118.85,39.89,1121.3974066025096
河北省,滦南,118.67,39.49,1074.382894804119
河北省,玉田,117.9,39.9,1093.7617988216596
河北省,唐海,118.54,39.31,1051.5738297402424
河北省,遵化,117.97,40.2,1127.3394902209384
河北省,抚宁,119.22,39.88,1133.1347532618358
河北省,乐亭,118.9,39.43,1076.1819934429611
河北省,滦县,118.73,39.74,1102.026430216654
河北省,丰南,118.1,39.58,1065.7605607423775
河北省,丰润,118.13,39.82,1091.7618427436712
河北省,廊坊,116.7,39.53,1026.2600403342608
河北省,安次,116.69,39.52,1024.9828541275313
河北省,三河,117.06,39.97,1081.104555402817
河北省,香河,117,39.76,1057.1839158117916
河北省,霸县,116.38,39.12,975.7738276522695
河北省,固安,116.29,39.44,1009.1778705306448
河北省,大城,116.63,38.7,934.9721735527081
河北省,文安,116.45,38.87,949.8418688139585
河北省,永清,116.48,39.32,999.3392352550549
河北省,大厂,116.98,39.98,1080.536587660933
河北省,沧州,116.83,38.33,899.5592228007074
河北省,黄骅,117.33,38.4,919.7894131795389
河北省,盐山,117.22,38.07,881.8983867359589
河北省,吴桥,116.37,37.65,816.0461066016642
河北省,东光,116.52,37.89,845.195757072159
河北省,肃宁,115.82,38.43,891.3324504362348
河北省,河间,116.07,38.45,897.3574588821538
河北省,泊头,116.56,38.08,866.5511429284841
河北省,交河,116.27,38.02,854.0786090961774
河北省,青县,116.8,38.58,925.7105719045052
河北省,海兴,117.85,38.17,911.4205646083693
河北省,南皮,116.7,38.05,866.4834614395555
河北省,任丘,116.08,38.72,927.050250823081
河北省,献县,116.12,38.2,870.905839903867
河北省,孟村,117.1,38.06,877.5642234164523
河北省,衡水,115.72,37.72,811.9326190579131
河北省,饶阳,115.74,38.24,869.3344060701861
河北省,阜城,116.14,37.87,835.3121580952803
河北省,景县,116.26,37.69,818.086447226435
河北省,枣强,115.72,37.52,789.9899502848866
河北省,深县,115.56,38.02,842.7511047964628
河北省,安平,115.5,38.22,864.0808255638319
河北省,武强,115.96,38.03,849.6290289051457
河北省,武邑,115.9,37.81,824.5860187223432
河北省,故城,115.96,37.36,776.481431299808
河北省,冀县,115.56,37.59,795.4023240551708
河南省,郑州,113.65,34.76,476.02803203385173
河南省,荥阳,113.35,34.79,483.7661319302824
河南省,开封,114.35,34.79,475.3489941220007
河南省,平顶山,113.29,33.75,372.18848542212373
河南省,洛阳,112.44,34.7,497.2277963834501
河南省,焦作,113.21,35.24,535.3841773396333
河南省,鹤壁,114.17,35.9,599.0405508449469
河南省,杞县,114.77,34.56,451.7958881970412
河南省,尉氏,114.17,34.41,433.23224169114945
河南省,新郑,113.71,34.4,435.5776972708021
河南省,登封,113.02,34.46,455.00272611525145
河南省,通许,114.46,34.48,441.0498780953007
河南省,中牟,114,34.73,469.5545081270721
河南省,密县,113.35,34.51,453.20612723302935
河南省,巩县,112.96,34.76,488.64802117393464
河南省,兰考,114.81,34.69,466.5619769341409
河南省,新乡,113.85,35.31,534.948045395871
河南省,汲县,114.05,35.44,548.2290312009364
河南省,封丘,114.04,35.03,502.68579902208427
河南省,获嘉,113.63,35.27,532.5691120160794
河南省,温贺,113.06,34.94,505.749380379011
河南省,济源,112.57,35.08,533.0584970899637
河南省,博爱,113.05,35.16,529.7792791812815
河南省,辉县,113.77,35.46,552.2216542144872
河南省,延津,114.19,35.14,514.4183770082574
河南省,原阳,113.96,35.05,505.33875512293395
河南省,武陟,113.38,35.1,517.2060282891665
河南省,孟县,112.77,34.92,510.5767222636365
河南省,沁阳,112.92,35.08,523.9955287685949
河南省,修武,113.42,35.24,531.9666776077752
河南省,安阳,114.35,36.1,621.1738848255051
河南省,南乐,115.21,36.08,624.5650644145522
河南省,范县,115.46,35.9,608.3852513035365
河南省,台前,115.83,36,626.195778566199
河南省,滑县,114.52,35.57,562.5043522068828
河南省,浚县,114.54,35.67,573.695891699261
