日期,接种百分比,新增感染人数,新增严重患者人数,新增死亡人数,新增治愈人数/现存
12-02-2020,0,0,0,0,0
13-02-2020,0,0,0,0,0
14-02-2020,0,0,0,0,0
15-02-2020,0,0,0,0,0
16-02-2020,0,0,0,0,0
17-02-2020,0,0,0,0,0
18-02-2020,0,0,0,0,0
19-02-2020,0,0,0,0,0
20-02-2020,0,0,0,0,0
21-02-2020,0,1,0,0,0
22-02-2020,0,0,0,0,0
23-02-2020,0,0,0,0,0
24-02-2020,0,1,0,0,0
25-02-2020,0,0,0,0,0
26-02-2020,0,0,0,0,0
27-02-2020,0,1,0,0,0
28-02-2020,0,3,0,0,0
29-02-2020,0,0,0,0,0
01-03-2020,0,1,0,0,0
02-03-2020,0,5,0,0,0
03-03-2020,0,3,0,0,0
04-03-2020,0,0,0,0,0
05-03-2020,0,2,1,1,0
06-03-2020,0,4,1,1,0
07-03-2020,0,4,1,1,0
08-03-2020,0,9,2,2,0
09-03-2020,0,4,0,0,0
10-03-2020,0,33,1,1,0
11-03-2020,0,19,1,1,0
12-03-2020,0,22,0,0,0
13-03-2020,0,35,0,0,0.008403361
14-03-2020,0,29,1,1,0
15-03-2020,0,39,3,3,0
16-03-2020,0,73,2,2,0
17-03-2020,0,94,1,1,0.006802721
18-03-2020,0,125,4,4,0.005181347
19-03-2020,0,136,5,5,0.007858546
20-03-2020,0,168,3,3,0.001560062
21-03-2020,0,210,4,4,0.001239157
22-03-2020,0,254,11,11,0.003937008
23-03-2020,0,352,7,7,0.004739336
24-03-2020,0,423,7,7,0.003101737
25-03-2020,0,425,5,5,0.002960039
26-03-2020,0,520,10,10,0.00408998
27-03-2020,0,434,13,13,0.006101695
28-03-2020,0,479,5,5,0.002675386
29-03-2020,0,531,14,14,0.003913384
30-03-2020,0,548,13,13,0.007593189
31-03-2020,0,738,16,16,0.008847737
01-04-2020,0,703,21,21,0.05062151
02-04-2020,0,719,12,12,0.013411567
03-04-2020,0,598,24,24,0.008491281
04-04-2020,0,429,17,17,0.007431296
05-04-2020,0,583,6,6,0.013729672
06-04-2020,0,450,21,21,0.015172414
07-04-2020,0,377,18,18,0.014705882
08-04-2020,0,339,22,22,0.012641929
09-04-2020,0,343,19,19,0.012890714
10-04-2020,0,359,13,13,0.014465339
11-04-2020,0,345,26,26,0.01335795
12-04-2020,0,552,21,21,0.027483022
13-04-2020,0,438,34,34,0.029245186
14-04-2020,0,399,8,8,0.029728084
15-04-2020,0,311,27,27,0.028129395
16-04-2020,0,297,19,19,0.032691536
17-04-2020,0,298,13,13,0.036030596
18-04-2020,0,291,28,28,0.02493159
19-04-2020,0,276,8,8,0.038783961
20-04-2020,0,299,12,12,0.046090956
21-04-2020,0,282,8,8,0.038641321
22-04-2020,0,225,10,10,0.041146216
23-04-2020,0,276,11,11,0.035374586
24-04-2020,0,249,9,9,0.036351904
25-04-2020,0,159,7,7,0.040951553
26-04-2020,0,83,10,10,0.04819143
27-04-2020,0,127,3,3,0.054210587
28-04-2020,0,161,6,6,0.067567568
29-04-2020,0,82,6,6,0.044647387
30-04-2020,0,142,5,5,0.05586225
01-05-2020,0,116,5,5,0.057248258
02-05-2020,0,57,7,7,0.040074159
03-05-2020,0,27,2,2,0.043183493
04-05-2020,0,55,2,2,0.03990178
05-05-2020,0,33,0,0,0.050253646
06-05-2020,0,65,3,3,0.043175025
07-05-2020,0,61,3,3,0.039649846
08-05-2020,0,33,3,3,0.039610964
09-05-2020,0,20,5,5,0.016306339
10-05-2020,0,29,4,4,0.031748979
11-05-2020,0,39,3,3,0.063740458
12-05-2020,0,23,3,3,0.052226721
13-05-2020,0,39,2,2,0.038706933
14-05-2020,0,22,2,2,0.053555751
15-05-2020,0,12,0,0,0.037404756
16-05-2020,0,5,0,0,0.024874432
17-05-2020,0,15,3,3,0.037509193
18-05-2020,0,27,1,1,0.070358141
19-05-2020,0,22,3,3,0.042073833
20-05-2020,0,15,1,1,0.032121724
21-05-2020,0,17,2,2,0.036242389
22-05-2020,0,19,0,0,0.048787788
23-05-2020,0,5,0,0,0.013762903
24-05-2020,0,13,1,1,0.036732109
25-05-2020,0,22,2,2,0.043549443
26-05-2020,0,50,1,1,0.030941857
27-05-2020,0,40,5,5,0.02137931
28-05-2020,0,77,0,0,0.039986092
29-05-2020,0,113,4,4,0.013746916
30-05-2020,0,29,0,0,0.013740982
31-05-2020,0,87,3,3,0.021034483
01-06-2020,0,100,1,1,0.023239918
02-06-2020,0,121,2,2,0.017935702
03-06-2020,0,97,1,1,0.008937438
04-06-2020,0,142,4,4,0.013592233
05-06-2020,0,127,0,0,0.011598746
06-06-2020,0,78,5,5,0.007319305
07-06-2020,0,140,5,5,0.012616401
08-06-2020,0,179,2,2,0.011386861
09-06-2020,0,174,3,3,0.012622721
10-06-2020,0,240,2,2,0.013809911
11-06-2020,0,192,6,6,0.014171605
12-06-2020,0,184,3,3,0.013439522
13-06-2020,0,149,2,2,0.009643202
14-06-2020,0,136,1,1,0.011278195
15-06-2020,0,199,7,7,0.020497467
16-06-2020,0,299,4,4,0.011904762
17-06-2020,0,271,3,3,0.010006387
18-06-2020,0,302,6,6,0.010160536
19-06-2020,0,310,6,6,0.011018751
20-06-2020,0,161,4,4,0.006635945
21-06-2020,0,173,9,9,0.009010633
22-06-2020,0,345,5,5,0.010401975
23-06-2020,0,452,4,4,0.014101058
24-06-2020,0,487,6,6,0.011228847
25-06-2020,0,516,5,5,0.011134204
26-06-2020,0,464,8,8,0.018123519
27-06-2020,0,398,1,1,0.006663113
28-06-2020,0,385,4,4,0.017964072
29-06-2020,0,756,7,7,0.020269435
30-06-2020,0,789,16,16,0.015086952
01-07-2020,0,971,10,10,0.010492505
02-07-2020,0,1149,23,23,0.012438786
03-07-2020,0,939,13,13,0.010328555
04-07-2020,0,821,11,11,0.006306531
05-07-2020,0,831,16,16,0.011257916
06-07-2020,0,1134,8,8,0.014321757
07-07-2020,0,1390,21,21,0.012006385
08-07-2020,0,1327,28,28,0.014467704
09-07-2020,0,1524,34,34,0.013578991
10-07-2020,0,1410,15,15,0.01182742
11-07-2020,0,1168,20,20,0.009946881
12-07-2020,0,1239,34,34,0.016754238
13-07-2020,0,1718,51,51,0.017229922
14-07-2020,0,1602,35,35,0.013961372
15-07-2020,0,1877,47,47,0.015273617
16-07-2020,0,1937,36,36,0.020111067
17-07-2020,0,1605,27,27,0.018061657
18-07-2020,0,1448,32,32,0.016148218
19-07-2020,0,1016,76,76,0.018096398
20-07-2020,0,1887,41,41,0.021457171
21-07-2020,0,2006,40,40,0.021070596
22-07-2020,0,2044,62,62,0.117144294
23-07-2020,0,1989,67,67,0.224563616
24-07-2020,0,1831,43,43,0.063417522
25-07-2020,0,1112,29,29,0.023164815
26-07-2020,0,1042,44,44,0.105067321
27-07-2020,0,2049,54,54,0.072657116
28-07-2020,0,2125,53,53,0.063410872
29-07-2020,0,1957,59,59,0.055899635
30-07-2020,0,1788,39,39,0.065508125
31-07-2020,0,1362,31,31,0.05025184
01-08-2020,0,625,53,53,0.020610185
02-08-2020,0,709,56,56,0.094336713
03-08-2020,0,1800,44,44,0.074496672
04-08-2020,0,1729,62,62,0.068136687
05-08-2020,0,1690,41,41,0.061172297
06-08-2020,0,1677,47,47,0.071767594
07-08-2020,0,1765,47,47,0.049889135
08-08-2020,0,754,50,50,0.024425518
09-08-2020,0,924,52,52,0.093706294
10-08-2020,0,1704,50,50,0.05899305
11-08-2020,0,1823,44,44,0.041141757
12-08-2020,0,1622,47,47,0.045870075
13-08-2020,0,1644,60,60,0.052036199
14-08-2020,0,1388,43,43,0.038610795
15-08-2020,0,757,48,48,0.02177438
16-08-2020,0,1068,51,51,0.085106383
17-08-2020,0,1650,63,63,0.048007065
18-08-2020,0,1649,63,63,0.044158814
19-08-2020,0,1641,44,44,0.057075508
20-08-2020,0,1487,60,60,0.055205532
21-08-2020,0,1494,51,51,0.039937083
22-08-2020,0,711,39,39,0.025126386
23-08-2020,0,965,62,62,0.080140161
24-08-2020,0,1901,71,71,0.055270835
25-08-2020,0,1956,59,59,0.030794228
26-08-2020,0,1985,54,54,0.135494628
27-08-2020,0,2105,63,63,0.060062433
28-08-2020,0,1831,56,56,0.070940072
29-08-2020,0,910,45,45,0.027529676
30-08-2020,0,1101,65,65,0.08777249
31-08-2020,0,2178,67,67,0.059422272
01-09-2020,0,2253,50,50,0.039437613
02-09-2020,0,3192,64,64,0.05234448
03-09-2020,0,2661,40,40,0.063027713
04-09-2020,0,2623,63,63,0.040729525
05-09-2020,0,1505,64,64,0.028730968
06-09-2020,0,2176,80,80,0.07650917
07-09-2020,0,3388,64,64,0.051236806
08-09-2020,0,3489,66,66,0.043711866
09-09-2020,0,3993,87,87,0.042005033
10-09-2020,0,4161,75,75,0.052853446
11-09-2020,0,3975,58,58,0.044770096
12-09-2020,0,2719,78,78,0.030315347
13-09-2020,0,3174,79,79,0.075792247
14-09-2020,0,4812,79,79,0.055932871
15-09-2020,0,5539,76,76,0.050153779
16-09-2020,0,4574,101,101,0.057526661
17-09-2020,0,5385,113,113,0.073678791
18-09-2020,0,5340,103,103,0.054880153
19-09-2020,0,3812,82,82,0.026571685
20-09-2020,0,2578,96,96,0.043659993
21-09-2020,0,3874,123,123,0.082089421
22-09-2020,0,7025,96,96,0.062930589
23-09-2020,0,7151,127,127,0.064288948
24-09-2020,0,8274,111,111,0.073479636
25-09-2020,0,8397,137,137,0.062751698
26-09-2020,0,5881,103,103,0.034011874
27-09-2020,0,3441,128,128,0.077141856
28-09-2020,0,1159,102,102,0.030358683
29-09-2020,0,4993,144,144,0.08237437
30-09-2020,0,9078,142,142,0.075042532
01-10-2020,0,7729,142,142,0.078520186
02-10-2020,0,7060,125,125,0.074254284
03-10-2020,0,2595,101,101,0.045735941
04-10-2020,0,2938,163,163,0.107052731
05-10-2020,0,5721,117,117,0.098687182
06-10-2020,0,4725,103,103,0.093107861
07-10-2020,0,4164,111,111,0.072636831
08-10-2020,0,3755,121,121,0.072201897
09-10-2020,0,2964,86,86,0.077979282
10-10-2020,0,916,71,71,0.060146476
11-10-2020,0,1646,123,123,0.125341947
12-10-2020,0,3169,88,88,0.101470481
13-10-2020,0,2336,81,81,0.110394704
14-10-2020,0,2118,83,83,0.120360693
15-10-2020,0,1612,77,77,0.121097656
16-10-2020,0,1500,57,57,0.085130175
17-10-2020,0,412,48,48,0.064450128
18-10-2020,0,924,108,108,0.133874459
19-10-2020,0,1517,75,75,0.071877944
20-10-2020,0,1194,57,57,0.056738696
21-10-2020,0,1170,59,59,0.100697875
22-10-2020,0,1032,55,55,0.107164748
23-10-2020,0,849,40,40,0.09003747
24-10-2020,0,246,42,42,0.051183871
25-10-2020,0,606,46,46,0.110272212
26-10-2020,0,884,55,55,0.058197747
27-10-2020,0,887,45,45,0.043874852
28-10-2020,0,724,39,39,0.059753471
29-10-2020,0,645,29,29,0.067909956
30-10-2020,0,680,25,25,0.052306788
31-10-2020,0,228,28,28,0.039714257
01-11-2020,0,658,41,41,0.078297128
02-11-2020,0,789,45,45,0.049288179
03-11-2020,0,845,43,43,0.039882634
04-11-2020,0,769,22,22,0.034182487
05-11-2020,0,570,18,18,0.045403256
06-11-2020,0,691,26,26,0.048739221
07-11-2020,0,212,27,27,0.037892179
08-11-2020,0,534,35,35,0.038815117
09-11-2020,0,719,25,25,0.052848554
10-11-2020,0,675,22,22,0.019647618
11-11-2020,0,765,35,35,0.061945392
12-11-2020,0,836,31,31,0.070148994
13-11-2020,0,761,25,25,0.043645852
14-11-2020,0,292,23,23,0.025054789
15-11-2020,0,626,38,38,0.057945042
16-11-2020,0,873,39,39,0.040336852
17-11-2020,0,829,35,35,0.034958713
18-11-2020,0,795,30,30,0.047599239
19-11-2020,0,771,31,31,0.044721974
20-11-2020,0,774,21,21,0.04023535
21-11-2020,0,422,27,27,0.026600461
22-11-2020,0,762,34,34,0.059667002
23-11-2020,0,959,34,34,0.039359653
24-11-2020,0,857,24,24,0.032221828
25-11-2020,0,1079,34,34,0.049245064
26-11-2020,0,1087,30,30,0.053479308
27-11-2020,0,1031,31,31,0.039451992
28-11-2020,0,582,14,14,0.023547793
29-11-2020,0,1024,38,38,0.061531651
30-11-2020,0,1257,34,34,0.041114944
01-12-2020,0,1199,52,52,0.037920589
02-12-2020,0,1589,50,50,0.044640034
03-12-2020,0,1452,51,51,0.07249759
04-12-2020,0,1516,45,45,0.043956601
05-12-2020,0,1000,39,39,0.029366989
06-12-2020,0,1364,43,43,0.067598169
07-12-2020,0,1860,43,43,0.043944369
08-12-2020,0,1768,32,32,0.04138377
09-12-2020,0,1867,40,40,0.045844254
10-12-2020,0,2006,42,42,0.061715167
11-12-2020,0,1835,55,55,0.048270954
12-12-2020,0,1298,46,46,0.037586024
13-12-2020,0,1729,70,70,0.077018783
14-12-2020,0,2314,57,57,0.05138164
15-12-2020,0,2891,59,59,0.046990291
16-12-2020,0,2853,65,65,0.059447828
17-12-2020,0,2847,76,76,0.06825724
18-12-2020,0,2793,68,68,0.053181032
