日期,接种百分比,新增感染人数,新增严重患者人数,新增死亡人数,新增治愈人数
18-01-2021,24.47,10117,159,46,0.076443634
19-01-2021,25.25,8623,184,43,0.065115404
20-01-2021,26.07,8364,142,54,0.100464293
21-01-2021,26.82,7273,160,48,0.115098628
22-01-2021,27.22,7388,148,66,0.101040154
23-01-2021,27.65,2449,146,51,0.050513401
24-01-2021,28.39,4945,159,77,0.130369282
25-01-2021,29.26,8730,184,60,0.074668178
26-01-2021,30.11,7800,170,53,0.065015087
27-01-2021,30.94,7727,137,60,0.107469353
28-01-2021,31.79,7184,150,49,0.115768264
29-01-2021,32.19,6760,116,45,0.097406333
30-01-2021,32.56,2622,106,38,0.046324556
31-01-2021,33.34,5226,143,52,0.133296649
01-02-2021,34.23,8926,158,46,0.072652329
02-02-2021,34.98,8029,149,61,0.059127746
03-02-2021,35.62,7474,184,57,0.105402515
04-02-2021,36.4,7252,148,48,0.105633712
05-02-2021,36.77,6583,143,33,0.095331856
06-02-2021,37,2657,112,52,0.040577382
07-02-2021,37.58,4596,143,44,0.129961698
08-02-2021,38.21,7839,151,30,0.071881366
09-02-2021,38.92,6164,109,43,0.067775006
10-02-2021,39.67,5676,136,32,0.112304082
11-02-2021,40.54,5009,107,30,0.123572548
12-02-2021,40.96,4662,89,40,0.107639967
13-02-2021,41.25,1888,117,29,0.052886836
14-02-2021,42.06,3483,144,37,0.152854483
15-02-2021,42.93,5187,133,16,0.0857998
16-02-2021,43.83,4568,92,42,0.065642312
17-02-2021,44.49,4167,101,27,0.112757909
18-02-2021,45.23,3332,81,34,0.135337806
19-02-2021,45.66,3792,66,22,0.115193413
20-02-2021,46,1255,70,25,0.069323388
21-02-2021,46.85,3107,86,24,0.158111319
22-02-2021,47.76,4809,108,16,0.086316134
23-02-2021,48.59,4447,103,35,0.072503077
24-02-2021,49.25,4374,99,26,0.119831504
25-02-2021,49.8,3814,95,23,0.114420632
26-02-2021,50.08,3813,82,22,0.088202995
27-02-2021,50.28,1438,67,28,0.036809529
28-02-2021,50.71,3070,87,21,0.133367723
01-03-2021,51.2,4859,111,18,0.068657836
02-03-2021,51.64,4378,89,21,0.069494585
03-03-2021,52.09,4669,108,16,0.106098541
04-03-2021,52.52,3659,86,17,0.110629117
05-03-2021,52.7,3715,77,18,0.094548371
06-03-2021,52.82,1878,99,20,0.045746198
07-03-2021,53.15,2347,71,15,0.136195939
08-03-2021,53.45,3784,89,22,0.069621728
09-03-2021,53.73,3120,63,15,0.073911729
10-03-2021,53.98,2833,78,17,0.115960569
11-03-2021,54.23,2549,65,18,0.131949553
12-03-2021,54.35,2414,67,12,0.110348899
13-03-2021,54.44,783,53,16,0.060095165
14-03-2021,54.66,1389,82,27,0.178228095
15-03-2021,54.88,2123,63,16,0.094347626
16-03-2021,55.08,1564,62,17,0.081148339
17-03-2021,55.26,1530,47,13,0.134954115
18-03-2021,55.44,1245,63,8,0.144974693
19-03-2021,55.51,1084,48,12,0.113533434
20-03-2021,55.56,349,39,7,0.069639207
21-03-2021,55.7,674,48,15,0.17575575
22-03-2021,55.85,979,32,13,0.099338136
23-03-2021,55.87,688,41,15,0.045340513
24-03-2021,55.99,478,40,10,0.138678955
25-03-2021,56.1,842,50,10,0.145726909
26-03-2021,56.14,520,30,11,0.113197547
27-03-2021,56.16,231,15,6,0.070370673
28-03-2021,56.18,129,27,12,0.076385293
29-03-2021,56.25,363,21,9,0.136161952
30-03-2021,56.34,443,21,11,0.085575833
31-03-2021,56.43,492,22,16,0.116546608
01-04-2021,56.51,334,19,7,0.123317612
02-04-2021,56.54,418,13,15,0.081152491
03-04-2021,56.56,124,16,7,0.060731897
04-04-2021,56.68,196,16,8,0.145343304
05-04-2021,56.79,380,15,6,0.079548965
06-04-2021,56.89,305,13,6,0.079425233
07-04-2021,56.98,276,17,9,0.069831946
08-04-2021,57.08,212,13,11,0.107238606
09-04-2021,57.12,223,21,10,0.106348345
10-04-2021,57.14,86,13,9,0.075475359
11-04-2021,57.23,139,16,6,0.16212309
12-04-2021,57.33,221,13,6,0.087350835
13-04-2021,57.39,200,15,13,0.095815796
14-04-2021,57.42,197,3,3,0.128158375
15-04-2021,57.43,95,4,2,0.07455521
16-04-2021,57.46,108,8,5,0.108902077
17-04-2021,57.47,83,8,6,0.06954282
18-04-2021,57.55,141,14,4,0.186720593
19-04-2021,57.61,131,10,3,0.079215686
20-04-2021,57.68,153,5,2,0.093295638
21-04-2021,57.74,114,8,2,0.099749583
22-04-2021,57.79,129,5,0,0.15028647
23-04-2021,57.82,109,8,2,0.128342246
24-04-2021,57.82,38,3,1,0.061052632
25-04-2021,57.82,24,3,0,0.018121911
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
